FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Caleb,Harper,SF,FA,,30,79,238,D+,C-,C ,C-,C+,D-,D-,D+,D-,C-,C ,F+,C+,C ,C ,B-,C+,D ,C ,B ,D ,B ,D ,F ,D ,D ,C ,C ,F 
Leonardo,Batiz,C,Draft,,21,88,239,F-,F ,C-,F-,F ,F-,F ,F ,F-,F-,F+,F-,B-,F-,D+,B-,D+,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,D ,F 
Darren,Harris,PF,D-Hawks,D-RBSL,32,81,255,D-,C-,C+,F-,C ,F ,C ,C ,D ,F+,D ,F+,C ,C ,B+,B-,A ,D ,D ,B ,F ,D ,F ,C ,C ,D ,F ,D ,F 
John,Davis,PF,FA,,22,80,243,F ,D+,C-,F-,D-,F+,F ,D ,D+,F ,F+,D+,C ,D+,C ,B+,B ,F ,C ,D ,F ,D ,F ,F ,D ,D ,F ,D ,D 
Jan,Barry,PF,D-Grizzlies,D-RBSL,23,84,242,D-,F ,C ,F+,D+,F+,C ,D ,C ,F ,D ,C+,C ,C ,B ,C ,A-,D ,F ,D ,F ,C ,F ,B ,D ,C ,F ,D ,B 
Jonathon,Roesch,PF,FA,,24,80,244,F+,D ,C+,F+,F+,F+,C+,D-,C ,F ,D-,D+,C-,D-,D ,A ,C-,D ,D ,B ,F ,F ,D ,C ,D ,C ,D ,D ,D 
Barry,Roberts,PF,FA,,31,79,248,F-,D-,C+,F-,C-,F ,C ,D ,C-,F-,D ,D ,A+,D-,D+,B+,B ,F ,D ,C ,F ,D ,F ,C ,D ,D ,F ,D ,D 
Bryant,Anderson,SF,FA,,35,79,226,C-,B ,B-,C+,C+,F ,D-,F ,D-,B+,C ,D-,C+,C+,C-,D+,A-,C ,B ,A ,C ,B ,F ,D ,F ,F ,B ,D ,D 
Randal,Mandel,SF,Nets,RBSL,30,79,247,B ,C ,C+,B ,C ,B+,C-,D ,F+,C ,D-,C+,C+,B+,B-,C+,A ,B ,C ,A ,B ,C ,B ,D ,D ,F ,C ,D ,B 
James,Martinez,PG,D-Nuggets,D-RBSL,25,74,203,D-,B-,B+,F+,C+,D+,F ,D+,F+,C ,F-,F ,A ,A ,C ,C ,B+,D ,B ,B ,F ,B ,D ,F ,D ,D ,C ,F ,F 
Joshua,Feeney,SF,Kings,RBSL,30,78,221,B-,C+,B ,A-,B ,C-,C+,B ,D+,C+,B-,F ,F ,A ,B-,C+,A+,B ,C ,B ,A ,B ,D ,C ,B ,D ,B ,B ,F 
Greg,Gatling,C,FA,,24,85,285,F-,F ,C-,F-,D-,F-,F+,F ,F+,F-,F ,F ,D+,F-,C-,A ,C ,F ,F ,D ,F ,D ,F ,F ,F ,D ,F ,F ,F 
Jules,Collins,PG,FA,,22,71,185,F+,C ,B ,C-,C ,D+,F-,F ,F ,F+,F+,F ,C ,A-,D+,C ,C-,F ,B ,B ,C ,C ,D ,F ,F ,F ,D ,F ,F 
Adalberto,Campizes,SG,D-Lakers,D-RBSL,32,79,234,C-,C ,B-,C+,C ,F+,D ,F ,C-,D+,D ,F+,B-,D+,D+,C+,B ,D ,C ,B ,C ,D ,F ,D ,F ,D ,D ,D ,F 
Brady,Scott,PG,D-Lakers,D-RBSL,28,73,183,D+,B-,A-,C ,C-,C-,D ,D ,D-,C ,C ,D ,A ,A ,C ,F+,A+,D ,B ,A ,C ,D ,D ,D ,D ,F ,C ,C ,D 
Kris,Mitchell,SF,FA,,29,79,237,F+,B ,B ,F-,C ,F+,C ,D-,D-,C-,C+,D+,B+,B-,A ,B+,A-,F ,B ,B ,F ,C ,F ,C ,D ,D ,D ,B ,D 
Whitney,Brown,PF,D-Spurs,D-RBSL,26,80,249,D-,D+,C ,F+,D+,F ,C-,A-,C ,F ,F ,C-,A+,D ,D ,A-,C+,D ,D ,C ,F ,D ,D ,D ,A ,C ,D ,F ,D 
Emmitt,Anderson,PF,Raptors,RBSL,22,79,235,F+,D-,C ,F-,D ,F-,C-,C-,F+,F-,D-,C-,C-,F+,D+,B-,C-,F ,D ,C ,F ,D ,F ,A ,C ,D ,F ,D ,C 
Dylan,Watkins,C,Draft,,20,85,229,F-,F ,C-,F-,D-,F ,F-,F+,F+,F-,F-,F+,C ,F ,B ,B-,D ,F ,F ,D ,F ,D ,F ,F ,D ,D ,F ,F ,D 
Chris,Jones,PG,D-Suns,D-RBSL,32,77,209,D-,B-,B ,C ,C-,D+,F ,F ,F+,C+,D ,F+,B ,C+,C-,B ,A-,D ,B ,A ,C ,D ,D ,F ,F ,F ,C ,D ,F 
Terrance,Burnham,C,Draft,,22,84,246,F-,F-,C-,F-,D-,F-,F ,F+,F ,F-,F-,D-,D ,F-,D ,A-,D-,F ,F ,D ,F ,D ,F ,F ,F ,F ,F ,F ,D 
David,Britt,PF,FA,,19,83,244,F ,D-,C-,F-,D-,F-,F ,D ,D ,F-,D-,F+,C ,F+,D+,C+,C ,F ,D ,D ,F ,D ,F ,F ,D ,C ,F ,D ,D 
Casey,Bradley,SG,D-Pelicans,D-RBSL,24,77,196,C-,D+,B+,D+,D+,F ,F ,F ,F ,D+,F ,D-,A ,B-,B ,D+,C ,B ,C ,B ,C ,C ,F ,F ,F ,F ,C ,F ,D 
Fester,Jeberl,PF,Raptors,RBSL,19,80,234,D-,D+,B+,C ,C-,D ,D-,C ,D+,F+,D ,C ,C ,C ,B ,C+,B-,D ,D ,B ,C ,C ,D ,D ,C ,D ,F ,D ,C 
William,Jackson,SG,FA,,34,75,223,F+,C ,B ,A-,D+,D+,D+,C-,C-,C ,B ,C ,A+,A ,D ,C-,A+,F ,C ,B ,A ,D ,D ,D ,D ,D ,C ,B ,C 
Jose,Johnson,SF,FA,,33,78,252,D ,F+,C-,D+,C ,F+,C-,D-,D ,C-,F ,D-,C+,C-,F+,B-,C+,D ,F ,D ,D ,C ,F ,D ,D ,D ,D ,F ,D 
Noe,Brown,PG,D-Raptors,D-RBSL,26,73,203,C ,A+,B ,C ,A-,B-,D ,B ,D-,C ,C ,D ,C-,A ,C ,C ,B ,C ,A ,B ,C ,A ,B ,D ,B ,D ,C ,C ,D 
Everaldo,Carrelo,SG,D-Clippers,D-RBSL,23,78,212,D-,B ,B-,F-,C ,D-,F ,F+,D-,F+,C+,F ,D+,B-,C-,C ,B+,D ,B ,B ,F ,C ,F ,F ,F ,F ,F ,B ,F 
Brad,King,C,FA,,29,84,279,F-,F+,C ,F-,F ,F-,F-,F+,F ,F-,F-,F ,C+,F ,C+,A ,A ,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
AuntEster LaWanda,Page,PF,D-Celtics,D-RBSL,26,80,244,C ,A-,B ,D-,C+,C ,C+,B+,B-,F-,F-,C+,C-,C ,A-,B ,A-,C ,A ,B ,D ,B ,C ,B ,A ,B ,F ,F ,B 
Steven,Hughes,C,FA,,29,85,280,F ,F+,C ,F-,F ,F-,F ,F ,F ,F-,F ,F-,D+,F ,C-,A+,B-,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Charles,White,PF,FA,,26,83,274,F+,C-,B ,F-,C ,D-,F+,C ,D+,F ,D+,C ,D+,D ,C-,C ,B+,F ,C ,B ,F ,C ,D ,F ,C ,D ,F ,C ,C 
Tony,Stouffer,C,Draft,,21,83,251,F-,F ,C-,F-,F-,F-,F-,F-,F-,F-,F-,F-,C ,F-,D+,C+,C-,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Stanley,Albrecht,PG,Jazz,RBSL,32,73,201,D+,A-,A ,A ,A-,A+,F ,F+,F ,D ,B+,F-,A ,A-,F ,C-,A ,D ,B ,A ,A ,A ,A ,F ,F ,F ,D ,B ,F 
James,Harris,PF,D-Warriors,D-RBSL,29,81,258,D+,C ,B+,B-,C-,F ,C ,C-,B-,F-,D-,B-,C+,D-,C-,B+,B-,D ,C ,B ,B ,D ,F ,C ,D ,B ,F ,F ,B 
Dylan,Harris,C,FA,,28,84,274,F ,D-,C ,F-,F-,F+,F ,F ,D-,F ,F-,F ,C ,F ,D ,A ,B+,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Jan,Thomas,C,FA,,27,83,283,F-,F ,C-,F-,F ,F-,F-,D-,F ,F-,F ,F ,B ,F+,C-,B+,A-,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Cirino,Crusellas,SF,FA,,32,83,245,D-,D ,C+,F+,C ,F ,D-,D ,C ,D+,C-,D-,A ,C-,C ,C+,B+,D ,D ,B ,F ,C ,F ,F ,D ,C ,D ,D ,F 
Gerald,Brown,SG,D-Hornets,D-RBSL,32,77,227,C ,C ,B+,C ,C+,C ,C ,D-,F+,D-,C-,F-,B ,B+,C-,C+,B+,C ,C ,B ,C ,C ,C ,C ,F ,F ,F ,D ,F 
Marlon,Birdsall,PF,D-Bulls,D-RBSL,29,80,249,C ,C ,B+,C ,F-,F ,B-,C-,D-,F-,D+,C ,A-,C-,C ,A-,A-,C ,C ,B ,C ,F ,F ,B ,D ,F ,F ,D ,C 
John,Clark,C,FA,,30,83,266,C ,D ,C ,F-,C ,F-,C ,B+,C+,D-,C-,C-,B ,D ,A-,C-,A-,C ,D ,C ,F ,C ,F ,C ,B ,C ,D ,D ,C 
Jared,Spiker,C,FA,,28,83,280,F ,F+,C-,F-,F-,F ,D ,D-,F ,F-,F ,F-,C-,F ,C-,C ,A ,F ,F ,D ,F ,F ,F ,D ,F ,D ,F ,F ,F 
Manuel,Sanders,PF,Timberwolves,RBSL,25,80,235,D+,D ,B-,F-,C ,F+,C ,A ,C+,F-,F+,C ,D-,C ,A-,A-,B-,C ,D ,B ,F ,B ,D ,B ,A ,B ,F ,D ,C 
Angelo,Perry,SF,FA,,28,79,233,C-,D+,B-,C-,C-,F ,F+,F+,D ,F ,D-,F+,C ,C ,C-,B ,B-,D ,D ,B ,D ,D ,F ,F ,F ,D ,F ,F ,F 
Darren,Kramer,PG,FA,,28,71,180,D-,C-,B-,D-,C ,D+,F ,F ,F ,D-,B-,F+,C-,A-,C+,C ,A-,D ,D ,B ,D ,C ,D ,F ,F ,D ,D ,B ,F 
Garret,Johnston,C,FA,,29,84,270,D+,D-,C ,F-,F+,F ,F ,F-,D ,F-,F-,F+,F+,F ,C-,A ,B-,D ,D ,C ,F ,F ,F ,F ,F ,D ,D ,F ,F 
Frank,Denny,SG,D-Nets,D-RBSL,22,78,209,D ,C ,C ,F+,D ,F+,F+,D-,F ,C+,C-,F ,D ,A ,C+,D-,B+,D ,B ,C ,D ,D ,D ,D ,D ,F ,C ,C ,F 
Andrew,Roach,SF,Heat,RBSL,29,79,251,D+,C-,B-,C+,C-,D ,D-,D+,D ,B ,C-,C ,C ,C+,C ,A ,A ,D ,D ,B ,B ,D ,D ,D ,D ,D ,B ,D ,C 
Moses,Osborn,PF,FA,,21,78,220,D+,D-,C ,F-,D ,F+,C ,D+,D ,F ,F+,C-,C ,C-,A ,A-,C ,C ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,C 
Timothy,Jones,PF,76ers,RBSL,23,83,245,C ,D-,C+,F-,D+,F ,D ,C-,A-,F ,F+,C ,F ,C-,C ,A-,C ,B ,D ,B ,F ,C ,D ,D ,C ,A ,F ,D ,B 
Douglas,Harris,PG,D-Raptors,D-RBSL,31,78,231,F-,D-,C ,F+,F+,D+,F ,C ,C ,C ,B-,F+,B+,C+,C-,B ,A-,F ,F ,B ,F ,F ,D ,F ,C ,C ,C ,B ,F 
Jonathon,Harris,PF,D-Kings,D-RBSL,30,80,243,C-,C ,C-,F+,C ,D+,C ,C-,B-,D+,C-,D+,B-,C ,C ,C+,A ,D ,C ,C ,F ,C ,D ,C ,D ,B ,D ,D ,D 
Pandolfo,Malatesta,PF,Pelicans,RBSL,22,83,213,D+,D ,B-,F ,D+,C-,C+,C ,C-,D ,D+,C-,C ,C+,B-,C ,C ,B ,B ,A ,D ,B ,B ,A ,A ,B ,C ,C ,B 
Colin,Brady,PF,FA,,24,80,239,D-,C-,B ,C-,C ,D ,C ,C-,C ,F ,F-,D ,A-,F+,D+,C+,B ,D ,C ,B ,C ,C ,D ,B ,D ,C ,D ,F ,D 
Bruce,Hardie,C,Draft,,22,84,229,F-,D+,D-,F-,F+,F ,F+,F ,F-,F-,F-,F-,B-,F ,C ,C+,F-,F ,D ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Ned,Mack,SG,D-Raptors,D-RBSL,27,81,223,C ,C-,C+,C ,C ,F+,F+,C ,D-,F+,C-,D ,C+,C-,C-,B ,A-,C ,D ,B ,C ,D ,F ,F ,C ,F ,F ,D ,D 
Kevin,Meadows,PF,FA,,29,81,258,C+,B-,C+,F-,C-,D-,B ,B ,C+,D ,D ,D+,B ,C-,B+,B ,B-,C ,B ,B ,F ,D ,D ,B ,B ,C ,D ,D ,D 
Ralph,Jones,C,FA,,28,84,288,F ,D-,C ,F-,F+,F ,F ,F+,F ,F-,F ,F ,D+,F-,C ,A+,C+,D ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Francis,Pullen,SG,FA,,22,75,163,D-,C ,B+,C+,D-,D ,D-,C+,F-,C-,C+,F-,D+,B+,C-,C ,A-,D ,C ,A ,B ,D ,D ,D ,B ,F ,C ,B ,F 
Doug,Woolley,SF,FA,,23,81,218,C-,C-,C+,F-,F ,F ,F+,F ,D+,C+,D ,D+,A-,C ,D+,C ,A-,D ,C ,B ,F ,F ,F ,F ,F ,D ,B ,D ,D 
Mitchel,Gaughan,SF,FA,,32,79,240,C ,C+,B ,A ,F+,D ,F ,B-,B-,A ,C+,C-,B-,D ,C ,A-,B-,C ,C ,B ,A ,F ,D ,F ,B ,B ,A ,C ,D 
Alfonzo,Laughlin,PF,FA,,22,79,233,D ,C-,C ,D ,C ,D-,F ,C-,D+,D+,C ,C-,C+,C ,C ,C+,B+,D ,D ,C ,C ,C ,D ,F ,D ,D ,D ,C ,C 
Paul,Dent,SF,D-Rockets,D-RBSL,22,80,202,D ,C ,B ,F-,D ,F+,F ,C-,F+,C-,C-,F+,A ,A ,B-,B-,A+,D ,C ,A ,F ,D ,D ,F ,C ,D ,C ,C ,D 
Adolph,Mast,SF,FA,,25,79,232,F+,D ,C ,C-,D+,F-,F ,D-,D+,F+,D ,F+,C ,C+,C ,A+,B-,F ,D ,C ,D ,D ,F ,F ,F ,D ,F ,D ,F 
Max,Moore,PG,FA,,25,72,222,D ,C-,A-,F+,C ,D ,F ,D-,F ,C ,C-,F ,C ,A-,B-,B ,A ,D ,D ,B ,F ,C ,D ,F ,F ,F ,C ,D ,F 
Harold,Jefferson,PG,FA,,33,80,229,F+,C-,A ,C ,F-,D ,F-,D ,D ,D-,F ,F ,A ,D-,D-,B-,A-,F ,D ,A ,C ,F ,D ,F ,D ,D ,D ,F ,F 
Douglass,Hume,PF,FA,,23,83,264,D-,D ,C ,F ,F ,F-,D+,F+,C-,F ,F ,F+,C+,F+,C-,C ,C+,D ,D ,C ,F ,F ,F ,D ,D ,C ,D ,F ,F 
Ezra,Richardson,SG,FA,,23,77,226,F ,C ,B+,D+,D ,F+,D-,F+,F-,D+,D ,F ,B-,C+,C+,C-,C ,F ,C ,B ,D ,D ,D ,D ,F ,F ,D ,D ,F 
Carl,Robinson,C,FA,,30,83,288,F ,D ,C ,F-,F+,F ,F ,F+,F+,F-,F-,F-,C ,F-,D+,B+,B ,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Jaime,Pena,PF,FA,,26,80,242,F+,C ,B-,F-,C ,F ,C-,F+,C ,F ,D+,D ,C-,D ,C ,A-,B ,F ,D ,B ,F ,D ,F ,D ,F ,D ,F ,D ,D 
Gerald,Roberson,C,Draft,,17,87,235,F-,F ,C-,F-,F ,F-,F-,F-,F-,F-,F-,F ,C ,F-,C-,C-,C ,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Clyde,McCubbin,PF,FA,,24,83,265,F ,D-,C ,F-,D+,F+,D-,C ,C-,F+,C ,D ,F+,D-,D ,C+,B+,F ,F ,C ,F ,D ,F ,D ,D ,D ,F ,C ,D 
Chris,Renz,PF,FA,,22,79,195,F+,C-,A-,D-,D ,F ,F-,F+,D-,D-,D ,F-,B+,B ,C-,B-,B-,D ,C ,B ,D ,D ,F ,F ,F ,D ,D ,C ,F 
Hernán,Baraona,C,FA,,26,89,291,F ,D-,C ,F-,D-,F-,F+,F ,D ,F ,F-,F-,C-,F ,C-,A ,A-,F ,D ,C ,F ,F ,F ,F ,F ,D ,F ,F ,F 
Ted,Collins,C,Draft,,20,80,258,F-,F+,C ,F-,F ,F-,F-,F-,F ,F-,F-,F-,D ,F-,D+,B+,C ,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Sidney,Leonard,C,FA,,29,83,279,F ,D-,C ,F-,F+,F ,D ,F+,D-,F-,F-,F+,C-,F ,C ,C+,C ,F ,D ,C ,F ,F ,F ,D ,F ,F ,F ,F ,F 
Lorenzo,Randall,SG,FA,,29,78,235,C+,B+,B-,B ,C ,F ,D-,D-,F ,C+,C-,F ,B ,C ,C ,A-,A-,C ,B ,B ,B ,C ,F ,F ,F ,F ,C ,D ,F 
Edward,Neville,PF,D-Magic,D-RBSL,28,81,238,D ,C-,C-,D ,C-,F-,F+,D+,C-,C-,B+,C+,C ,C+,C ,A ,A ,D ,D ,C ,D ,D ,F ,F ,D ,D ,C ,B ,C 
John,Nelson,SG,D-Kings,D-RBSL,32,76,213,C+,C ,C-,C-,C ,D-,F+,C-,F ,C ,D-,F-,C ,C-,D ,C+,B+,B ,C ,D ,D ,C ,F ,F ,D ,F ,C ,D ,F 
Zymantas,Klimcauskas,PF,FA,,24,82,252,D ,D-,C-,F ,C-,D-,B ,C+,F+,F-,C-,D ,B+,D-,D ,A ,D+,D ,D ,D ,F ,C ,D ,B ,C ,F ,F ,C ,D 
Timothy,Williams,PF,D-Grizzlies,D-RBSL,22,80,239,D ,C-,C ,F-,C-,F ,B-,A ,D+,F-,F ,C-,C ,C-,C-,B ,A-,D ,C ,C ,F ,C ,F ,B ,A ,D ,F ,F ,D 
Charles,Tolson,PG,Spurs,RBSL,22,72,174,D+,D+,B ,C-,C ,C+,D ,D ,F+,C ,C-,F+,D+,A ,A-,F ,B+,C ,C ,B ,C ,B ,A ,D ,D ,D ,A ,B ,D 
Freddie,Longfellow,PF,FA,,23,82,211,D ,C-,B ,F-,C ,F+,F+,C ,D+,F-,D-,D-,C ,C-,C-,B-,C ,D ,D ,B ,F ,C ,F ,F ,C ,D ,F ,D ,D 
Kieth,Lopez,C,FA,,22,86,247,F ,D ,B ,F-,D-,F ,F-,F+,D+,F-,F+,F+,A-,F ,D-,B-,F ,F ,D ,B ,F ,D ,F ,F ,D ,D ,F ,F ,F 
Angel,Evans,PF,FA,,30,82,259,D-,C-,C+,D-,F+,D-,D-,F+,D+,F-,F-,D-,D+,F+,D ,A-,C-,D ,C ,B ,F ,F ,D ,D ,F ,C ,D ,F ,D 
John,Roberts,PF,FA,,30,79,268,D+,C ,C+,F-,D+,F ,D-,D ,C ,F ,D+,D ,F+,F+,C+,B+,C ,D ,C ,C ,F ,D ,F ,F ,D ,C ,F ,D ,D 
Brant,Smith,PF,FA,,29,81,254,D-,D+,C ,F-,D+,F+,D+,C ,C ,F ,F+,C-,B+,D+,C-,A ,C+,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,F ,D 
Frankie,Lenz,PG,Grizzlies,RBSL,31,73,239,C-,C+,B ,A+,C+,B-,C+,C ,C-,C+,A ,C-,A ,A+,C-,B+,A ,C ,C ,B ,A ,B ,B ,C ,C ,D ,B ,A ,D 
Mike,Myers,SF,Spurs,RBSL,22,79,231,C-,A-,B ,C-,D ,C-,C ,C+,C-,C ,C-,C ,B+,A-,C ,C+,A ,D ,B ,B ,D ,D ,D ,C ,C ,D ,C ,D ,C 
Anthony,Nord,PF,FA,,23,81,251,D ,D ,C-,F-,F ,F+,C+,C ,C-,F-,F+,C ,B+,D ,C ,A ,C ,D ,D ,C ,F ,F ,F ,C ,C ,D ,F ,F ,C 
Sean,Haass,C,Jazz,RBSL,22,83,240,F ,D-,C+,F-,D+,F-,D+,D-,F ,F ,C-,F ,B ,F+,C ,C ,D ,F ,D ,B ,F ,C ,F ,C ,D ,F ,F ,C ,F 
Joshua,Medina,C,Draft,,19,87,221,F-,F+,C ,F-,F-,F-,D+,D-,F ,F-,F-,F+,B+,F ,D+,C+,C-,F ,F ,C ,F ,F ,F ,D ,D ,F ,F ,F ,F 
Raul,Medford,C,FA,,24,83,263,F ,C-,C+,D-,D+,D ,F+,C ,C ,F ,D-,B-,C+,F-,C-,C+,F+,F ,C ,C ,D ,D ,D ,F ,C ,C ,F ,D ,B 
Rollo,Smoke,SG,Lakers,RBSL,29,81,227,C+,C ,B ,B+,B-,F ,C ,D-,F+,B-,B+,F+,A+,A-,C+,C ,A+,C ,C ,B ,B ,B ,F ,C ,D ,D ,B ,B ,F 
Jere,Burchell,PF,FA,,29,80,247,F+,C-,C+,F-,D-,F ,F ,F-,D-,F ,F-,F-,D+,D-,C-,A ,B-,F ,D ,B ,F ,F ,F ,F ,F ,D ,F ,F ,F 
Rémi,Lecocq,SG,FA,,22,76,185,D ,D+,C+,F-,C-,D-,F ,F+,F-,F+,F ,F ,A-,A-,C ,C+,A-,D ,C ,B ,F ,B ,D ,F ,D ,F ,F ,F ,F 
Harold,Haney,SG,FA,,33,77,229,D+,D ,C ,D-,C-,D ,F ,F ,F+,D+,D-,F ,C+,C+,F+,C+,A-,D ,D ,C ,F ,D ,D ,F ,F ,F ,D ,D ,F 
Noah,Boykins,PF,FA,,26,80,247,F+,F+,C ,F-,F ,F-,D-,F ,F ,F-,F-,F-,C ,D-,B-,A ,A ,D ,F ,C ,F ,F ,F ,D ,F ,F ,F ,F ,F 
John,Tilton,PF,FA,,28,82,259,F ,F ,C-,F-,F ,F-,D-,F+,F-,F-,F-,F ,B ,D-,C ,A+,C+,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Omer,Meister,PF,Spurs,RBSL,21,80,232,C-,D ,B ,F-,C-,F+,C ,F+,F+,F+,D+,C ,C-,D+,C ,B ,C+,C ,D ,B ,F ,C ,F ,C ,D ,D ,D ,D ,B 
Walter,Johnson,PF,FA,,30,84,279,F+,D-,C ,F-,D-,F ,F-,F-,C-,F-,F-,F+,C+,F+,D ,B-,B+,F ,D ,C ,F ,F ,F ,F ,F ,D ,F ,F ,D 
William,Sargent,SG,FA,,31,80,233,D-,D+,A ,D+,D-,F+,F-,F ,F ,C-,F ,F ,A ,C ,C-,B+,A-,D ,D ,A ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Jack,Kimes,SG,Thunder,RBSL,28,77,243,C-,A-,A-,A+,C ,C-,A ,C ,D-,D ,C-,B-,D+,B-,C-,A ,A ,C ,B ,A ,A ,C ,C ,A ,C ,D ,C ,C ,B 
Pedro,Brizuela,PG,D-Warriors,D-RBSL,24,76,199,D-,D+,C+,C ,C-,F ,F+,F+,D-,D-,F+,F ,C-,A-,C ,C ,B ,D ,D ,B ,C ,D ,F ,F ,F ,D ,D ,F ,F 
Mark,Shanin,SF,FA,,33,78,231,D-,C+,B+,C ,C+,F ,F ,D-,F-,C ,C-,F ,B-,C ,D+,D ,A ,F ,C ,B ,C ,B ,F ,F ,D ,F ,D ,C ,F 
Drayson,Baker,PG,Rockets,RBSL,26,75,196,C ,B-,B ,C-,B ,B ,D ,C ,D-,C ,A-,F ,F-,A+,A-,B ,A ,C ,B ,A ,D ,B ,B ,D ,D ,D ,C ,A ,F 
Émile,Waimel,PF,FA,,22,81,242,D ,D-,D-,F-,F+,F ,D-,F+,D ,F-,F ,D+,B-,D ,D+,C ,B-,C ,C ,D ,F ,D ,D ,D ,D ,B ,F ,D ,C 
Joe,Rooker,PF,FA,,22,79,235,D-,D+,C-,F-,C ,D ,D+,C-,C-,F-,C ,D-,B-,D-,C-,B-,C+,D ,D ,D ,F ,C ,D ,D ,D ,D ,F ,C ,F 
Wilburn,Castaneda,SF,D-Spurs,D-RBSL,32,80,249,C+,D+,C+,C ,D+,C-,F ,D-,D-,C ,C ,D-,A+,C ,C ,B ,A-,C ,D ,C ,C ,D ,D ,F ,F ,F ,D ,C ,F 
Raul,Bundy,PF,FA,,30,80,245,F-,D+,C+,F-,D-,F-,D-,F+,F-,F-,F-,F-,F+,D-,C ,C+,A+,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Jean,Hollenbeck,C,FA,,26,84,274,B-,C ,B+,B ,F ,D-,C+,A+,C-,D-,D+,C ,F ,C-,D+,A-,A-,B ,C ,B ,B ,F ,D ,C ,A ,D ,D ,D ,C 
Joe,Price,PF,Grizzlies,RBSL,29,80,246,F+,C-,C+,D-,B-,C-,A ,C+,B-,C-,A-,B+,A-,C ,B+,A-,B+,F ,D ,B ,D ,B ,D ,A ,C ,B ,D ,A ,B 
Armand,Batailles,SF,FA,,31,79,234,C ,B+,B-,A-,B ,D+,F+,C ,F+,C ,C+,D-,A ,C+,C ,A ,B-,C ,A ,B ,A ,B ,D ,F ,C ,F ,C ,B ,F 
Brian,Rosa,C,Draft,,21,83,234,F-,F-,C-,F-,F+,F-,F-,F ,F-,F-,F-,F-,D-,F-,C+,B+,D+,F ,F ,D ,F ,D ,F ,F ,F ,F ,F ,F ,F 
David,Jackson,PF,D-76ers,D-RBSL,24,82,267,C+,D ,B+,F-,C ,F-,C-,C-,D+,F-,F ,C ,C+,D ,C ,A-,C ,B ,C ,B ,F ,C ,F ,C ,D ,D ,F ,D ,C 
James,Miller,SF,Hawks,RBSL,29,84,269,C+,B ,A ,A-,F+,D ,B-,C ,D ,C ,C ,D-,A-,C-,C+,A ,A ,C ,B ,A ,A ,F ,D ,B ,C ,D ,C ,C ,D 
Jason,Williams,SG,FA,,32,77,215,D-,B-,A-,B+,C-,F+,D-,F+,D-,C ,F ,C-,C-,D+,D-,C ,A-,D ,B ,A ,A ,C ,D ,F ,F ,D ,C ,F ,D 
Peter,Nord,PF,FA,,23,82,246,F+,F+,C ,C-,D-,F-,D+,D ,F ,F-,F-,D+,C-,D ,C-,C ,C ,D ,D ,B ,C ,D ,F ,C ,C ,F ,F ,F ,C 
Royce,Johnson,SF,FA,,27,79,231,C-,C-,B+,D+,C ,F ,F+,D+,D ,D-,C-,F+,C ,C ,C+,A ,C+,D ,C ,A ,D ,C ,F ,F ,D ,D ,F ,D ,F 
Chris,Norris,SF,FA,,31,79,241,F+,C-,B+,F-,C-,D-,D ,C-,D ,D+,D+,D ,F ,D-,D-,B ,A-,F ,D ,A ,F ,D ,F ,D ,D ,D ,D ,D ,D 
Bailey,Berner,SF,76ers,RBSL,24,80,276,C ,C ,A-,C-,C+,C ,C ,C-,C-,C-,A-,B-,C-,C+,C+,C+,A ,C ,B ,B ,D ,B ,C ,C ,D ,D ,C ,A ,B 
Kerry,Mitchell,PF,D-Bulls,D-RBSL,27,81,251,C-,D+,B-,C-,C-,C ,C-,C+,D+,F+,F+,D ,D+,C ,C ,B ,B ,C ,D ,B ,D ,D ,C ,D ,C ,D ,F ,F ,D 
Clayton,Phillips,PG,FA,,31,74,182,C-,C+,B ,B-,C-,B-,F+,D+,F ,C-,D+,F+,D-,A-,C-,C ,A ,D ,B ,B ,B ,D ,B ,F ,D ,F ,D ,D ,F 
