FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Francis,Pullen,SG,D-Trail Blazers,D-RBSL,24,75,178,D-,C ,B+,C+,D-,D+,D-,C+,F-,C ,C+,F-,D+,A-,C ,C+,A ,D ,C ,A ,C ,D ,D ,F ,C ,F ,C ,B ,F 
Doug,Woolley,SF,FA,,24,81,228,C-,C ,C ,F-,F ,F ,D-,F ,C-,B-,D+,C-,A-,C ,D ,C+,A-,D ,C ,C ,F ,F ,F ,F ,F ,D ,B ,D ,D 
Mitchel,Gaughan,SF,Pacers,RBSL,33,79,244,C-,C+,B ,B+,F+,D+,F ,C ,C+,A ,C+,D ,B ,D ,C ,A ,B ,D ,C ,A ,B ,F ,D ,F ,C ,C ,A ,C ,D 
Alfonzo,Laughlin,PF,D-Timberwolves,D-RBSL,24,79,235,D ,C-,C+,D+,C ,D-,F ,D+,D ,D+,C ,C ,C+,C ,C-,B ,B+,D ,D ,C ,D ,C ,D ,F ,D ,D ,D ,C ,D 
Paul,Dent,SF,D-Rockets,D-RBSL,24,80,212,D ,C-,A-,F-,D+,D-,F ,C-,F+,C ,C ,F+,A ,A-,B-,C+,A ,D ,C ,A ,F ,D ,D ,F ,D ,D ,C ,C ,D 
Adolph,Mast,SF,FA,,26,79,234,F+,D+,C ,C-,D+,F-,F ,D-,D+,D-,D ,F+,C ,C+,C ,A ,B+,F ,D ,C ,D ,D ,F ,F ,F ,D ,F ,D ,F 
Max,Moore,PG,FA,,27,72,224,D-,D+,B+,F+,C-,D-,F-,F+,F ,C-,D ,F ,C ,B ,C+,B ,A+,F ,D ,B ,F ,D ,D ,F ,F ,F ,D ,D ,F 
Gregory,Wilson,PF,Draft,,19,79,246,D-,C ,C+,F+,C+,D-,C ,B-,D ,D ,C ,C ,A-,C ,C ,B ,B-,D ,B ,C ,F ,B ,D ,C ,B ,D ,D ,C ,C 
Douglass,Hume,PF,FA,,25,83,271,D-,D ,C ,F+,F+,F-,D+,D-,C-,F ,F ,F+,C+,F+,C-,C ,C+,D ,D ,C ,F ,F ,F ,D ,D ,C ,D ,F ,F 
Ezra,Richardson,SG,FA,,25,77,228,F ,C ,B+,C-,D+,D-,D ,F+,F-,D+,D+,F ,A-,C+,C+,C ,C+,F ,C ,B ,D ,D ,D ,D ,F ,F ,D ,D ,F 
Gordon,Franco,PF,Draft,,18,80,219,F+,F ,C+,F-,F-,F ,F+,F+,D-,F ,F+,F+,C+,D+,C ,C+,D+,D ,D ,C ,F ,F ,D ,D ,D ,C ,F ,D ,C 
Jaime,Pena,PF,FA,,27,80,243,F+,C ,B-,F-,C-,F ,C-,F+,C ,F ,D+,D ,C-,D ,C ,B ,B+,F ,C ,A ,F ,D ,F ,D ,F ,C ,F ,D ,D 
Burl,Miller,PF,FA,,18,80,237,F ,C-,C+,F-,C-,F-,C-,F ,D+,F-,F+,D+,C+,D-,D ,B+,D ,F ,C ,C ,F ,C ,F ,C ,F ,C ,F ,F ,D 
Clyde,McCubbin,PF,FA,,26,83,265,F ,F+,C ,F-,D ,F+,F+,C-,D+,F+,C-,D ,F+,D ,D ,C+,B+,F ,F ,C ,F ,D ,F ,F ,D ,D ,F ,D ,D 
Chris,Renz,PF,FA,,24,79,219,F+,C-,A-,D-,D ,F+,F-,F+,D-,D ,D ,F-,A-,C+,D+,B ,C+,F ,D ,A ,D ,D ,F ,F ,F ,D ,D ,D ,F 
Hernán,Baraona,C,FA,,28,89,296,F ,D ,C ,F-,D-,F-,F+,F ,D ,F ,F-,F-,C-,F ,C-,A ,A ,F ,D ,C ,F ,F ,F ,F ,F ,D ,F ,F ,F 
Joseph,Allen,PF,Draft,,20,81,234,D ,D-,C ,F-,C-,F ,C-,D ,C-,F+,C ,D ,B-,C-,C-,C ,B ,D ,D ,C ,F ,D ,F ,C ,D ,C ,F ,B ,D 
Sidney,Leonard,C,FA,,30,83,282,F ,D ,C ,F-,F+,F ,D ,F+,D-,F-,F-,F+,C-,F ,C-,C ,C ,F ,D ,C ,F ,F ,F ,D ,F ,F ,F ,F ,F 
Charles,Coe,PF,FA,,22,81,219,D-,D-,C ,F-,D+,F+,D ,C-,C-,F-,F+,C-,C ,D-,C-,C-,D+,D ,D ,C ,F ,D ,F ,D ,C ,C ,F ,F ,D 
Lorenzo,Randall,SF,D-Pistons,D-RBSL,31,78,237,C ,B+,B-,B-,C ,F ,F+,D-,F+,C ,C-,F ,C+,C ,D ,B-,A-,C ,B ,A ,B ,C ,F ,F ,F ,F ,C ,D ,F 
Edward,Neville,PF,D-Magic,D-RBSL,30,81,249,D ,D+,C-,D+,C-,F ,F+,D+,C ,C ,B ,C ,C+,C ,C ,A-,A ,D ,D ,C ,D ,D ,F ,F ,D ,C ,C ,B ,C 
John,Nelson,SG,FA,,34,76,217,C+,C ,C-,D+,C ,D-,F ,D+,F ,C ,D-,F-,C ,C-,F ,C ,B ,C ,C ,D ,D ,C ,F ,F ,D ,F ,D ,F ,F 
Zymantas,Klimcauskas,PF,FA,,26,82,262,D ,D-,C-,F ,C ,D ,C+,C ,F+,F-,C-,D ,B-,D-,D ,A ,C-,D ,F ,D ,F ,C ,D ,C ,C ,F ,F ,D ,D 
Timothy,Williams,PF,Knicks,RBSL,24,80,243,D ,C ,C ,F-,C ,F ,B-,A ,C-,F-,F+,D+,C ,C ,C-,B+,B+,D ,C ,C ,F ,C ,F ,B ,A ,D ,F ,D ,D 
Charles,Tolson,PG,Spurs,RBSL,24,72,174,C-,D+,B ,C-,C+,B-,D+,C-,F+,C ,C ,F+,D+,A ,A-,F+,A-,C ,C ,B ,B ,B ,A ,D ,D ,D ,A ,B ,D 
Freddie,Longfellow,PF,FA,,24,82,223,D+,C-,B-,F-,C ,F+,F+,C ,C-,F-,D-,D-,B-,C-,C ,B+,B-,D ,D ,B ,F ,C ,F ,F ,C ,D ,F ,D ,F 
Kieth,Lopez,C,FA,,24,86,268,F+,D+,B-,F-,D-,F ,F-,D-,D+,F-,F+,F+,A-,F+,D-,B+,D-,F ,D ,B ,F ,D ,F ,F ,F ,D ,F ,F ,F 
Angel,Evans,PF,FA,,31,82,264,D-,C ,C+,F+,F+,D-,D ,F+,C-,F-,F-,D-,D ,F-,D-,B ,C-,D ,C ,B ,F ,F ,D ,D ,F ,C ,D ,F ,D 
John,Roberts,PF,FA,,32,79,271,D ,C ,C ,F-,D+,F ,F+,D ,C ,F ,D ,D-,F+,F+,C ,C+,C ,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,D ,F 
Brant,Smith,PF,FA,,31,81,255,D-,D+,C ,F-,D+,F+,D ,C-,C ,F+,F+,C-,B+,D-,C ,A+,C ,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
DrKenneth,Noisewater,SF,Hornets,RBSL,21,79,244,C-,C+,A ,C ,C ,D-,F+,D ,C ,F+,D+,C ,C+,C ,A-,C ,A ,C ,B ,A ,B ,C ,D ,D ,D ,B ,D ,C ,C 
Frankie,Lenz,PG,Grizzlies,RBSL,33,73,242,C ,C ,B-,A ,C+,C+,C+,C ,C-,C ,B ,D+,A-,A ,C-,B-,A ,C ,C ,B ,A ,B ,C ,C ,C ,D ,C ,B ,D 
Mike,Myers,SF,Spurs,RBSL,24,79,234,C-,B+,B ,C-,D+,D+,C ,C+,C-,C ,C-,C+,A ,B+,C ,B+,A+,D ,B ,B ,D ,D ,D ,C ,C ,D ,C ,D ,C 
Anthony,Nord,PF,FA,,25,81,252,D-,D ,C-,F-,F-,F ,C ,C+,C-,F-,F+,C ,A-,D ,C ,A ,C ,D ,D ,D ,F ,F ,F ,C ,C ,D ,F ,F ,C 
Sean,Haass,PF,FA,,23,83,258,F ,D ,B-,F-,D+,F-,C-,D-,F ,F ,C-,F ,B ,F+,C ,C+,D+,F ,D ,B ,F ,C ,F ,C ,D ,F ,F ,C ,F 
Joshua,Medina,C,FA,,21,87,222,F ,F+,C ,F-,F ,F-,C-,D-,F+,F-,F-,F+,A-,F ,D ,B ,C-,F ,F ,C ,F ,F ,F ,D ,D ,F ,F ,F ,F 
Raul,Medford,C,FA,,25,83,274,F ,C-,C+,D ,D ,D ,F+,C ,C-,F ,D-,C ,B-,F-,D+,C+,D ,F ,D ,C ,D ,D ,D ,F ,C ,D ,F ,F ,C 
Rollo,Smoke,SF,Heat,RBSL,30,81,229,C+,C ,A-,A-,C+,F ,C ,D-,F+,B+,B ,F ,A ,A-,C-,C ,A+,C ,C ,B ,A ,B ,F ,D ,D ,D ,B ,B ,F 
Jere,Burchell,PF,FA,,31,80,248,D-,C-,C+,F-,D-,F ,F ,F-,D ,F ,F-,F-,D+,F+,F+,A-,C+,F ,D ,B ,F ,F ,F ,F ,F ,D ,F ,F ,F 
Rémi,Lecocq,SG,FA,,24,76,198,D+,C-,B-,F-,C ,D-,F ,D-,F-,F+,F+,F ,A ,B+,C+,B-,A ,D ,D ,B ,F ,C ,F ,F ,F ,F ,F ,F ,F 
Alex,Jones,PG,Clippers,RBSL,21,79,220,B-,C+,C+,A ,B-,C ,C-,D+,C ,A ,C ,C-,D-,A ,A-,B-,B+,B ,B ,A ,A ,B ,C ,D ,D ,C ,A ,C ,D 
Adolph,Hanner,PF,Draft,,19,81,219,F ,D ,B ,F-,F-,F-,D+,F+,F+,F-,F ,F+,A ,D+,C ,C ,C ,D ,C ,B ,F ,F ,F ,B ,D ,D ,F ,D ,D 
Noah,Boykins,PF,FA,,27,80,249,D-,F+,C ,F-,F+,F-,D-,F ,F ,F-,F-,F-,C ,D-,C+,A ,A ,D ,D ,C ,F ,F ,F ,D ,F ,F ,F ,F ,F 
John,Tilton,PF,FA,,29,82,264,F ,F ,C-,F-,F+,F-,D-,F+,F-,F-,F-,F ,B ,F+,C ,A+,C+,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Omer,Meister,PF,FA,,23,80,236,C-,D+,B+,F-,C-,F+,C ,D-,D-,D-,D+,B+,C-,D+,C ,B+,B ,C ,C ,B ,F ,C ,F ,C ,D ,D ,D ,D ,A 
Walter,Johnson,PF,FA,,31,84,283,F+,D ,C ,F-,D-,F ,F-,F-,C-,F-,F-,D-,C+,F ,D-,C+,A-,F ,D ,C ,F ,F ,F ,F ,F ,D ,F ,F ,D 
William,Sargent,SG,FA,,33,80,235,D-,D ,A ,D ,D-,F ,F-,F ,F ,C-,F ,F ,A+,C-,D ,C ,A ,F ,D ,A ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Jack,Kimes,SG,Thunder,RBSL,30,77,244,C-,A-,A ,A+,C+,C-,A-,C ,D-,D+,C ,B-,D+,B-,C-,A ,A ,C ,B ,A ,A ,C ,C ,A ,C ,D ,C ,C ,B 
Pedro,Brizuela,SG,D-Pacers,D-RBSL,26,76,201,D-,D+,C+,C ,C ,F ,F+,D-,D-,D ,D-,F ,C ,A-,C-,C ,C+,D ,D ,B ,C ,D ,F ,F ,D ,D ,D ,F ,F 
Franklin,Chaves,PF,Draft,,20,81,204,F ,D ,B ,F-,D+,F ,D ,D-,F ,F-,F ,D-,B-,D-,C-,C+,C ,F ,D ,B ,F ,C ,F ,C ,D ,D ,F ,F ,D 
Drayson,Baker,PG,Heat,RBSL,27,75,196,C+,B ,A-,C ,B+,A-,D+,C ,D ,C+,A-,F ,F-,A ,A-,B+,A ,C ,B ,A ,C ,B ,A ,D ,C ,D ,B ,A ,F 
Émile,Waimel,PF,FA,,23,81,251,D+,D-,D ,F-,F+,F+,D-,D ,D+,F-,F+,C-,B-,D ,D ,C+,B ,D ,D ,D ,F ,D ,D ,D ,D ,C ,F ,D ,D 
Joe,Rooker,PF,FA,,24,79,238,D-,D+,C-,F-,C-,D-,D-,D+,C-,F-,C ,D-,B ,D-,C-,B-,C+,F ,D ,D ,F ,D ,F ,D ,D ,D ,F ,C ,F 
Wilburn,Castaneda,SF,D-Spurs,D-RBSL,33,80,249,C ,D+,B-,C ,D ,D+,F ,F+,F+,C-,C ,D-,A+,C ,C ,B+,A-,C ,D ,B ,C ,D ,D ,F ,F ,F ,D ,D ,F 
Raul,Bundy,PF,FA,,32,80,249,F-,D+,C ,F-,D-,F-,D-,F+,F-,F-,F-,F-,D-,F+,C+,C ,A ,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Matiu,Bakare,C,FA,,18,85,230,F+,D-,B ,F-,F ,F ,D-,F ,F+,F ,F-,D-,C+,F+,C ,B+,F+,D ,D ,B ,F ,F ,D ,D ,F ,D ,D ,F ,D 
Jean,Hollenbeck,SF,Mavericks,RBSL,28,84,279,B+,B-,B ,A-,F ,D ,C+,A+,C-,D-,C-,C ,F ,C-,D+,A+,A-,A ,B ,B ,A ,F ,D ,C ,A ,C ,D ,D ,C 
Joe,Price,SF,Nuggets,RBSL,31,80,247,F+,C-,C ,D-,B-,C-,A ,C+,C+,D+,B+,B-,A-,C-,B-,A-,A-,F ,D ,B ,F ,B ,D ,A ,C ,C ,D ,B ,B 
Armand,Batailles,SF,Heat,RBSL,33,79,236,C-,B ,B ,B ,B-,D ,F+,C ,F+,C+,B ,F+,A+,C ,D ,A-,B ,D ,B ,B ,B ,B ,D ,F ,C ,F ,C ,B ,F 
Herman,Perry,PF,Mavericks,RBSL,22,84,240,F+,D+,C ,F-,C-,F+,C ,C ,C+,F ,F-,C ,D ,F ,C-,B-,D+,D ,C ,C ,F ,D ,D ,C ,B ,B ,F ,F ,B 
William,Kelleher,PF,Draft,,21,82,221,F+,D-,C+,F-,D ,F-,D ,D ,D-,F-,F ,D+,C ,D-,D ,C+,B-,D ,C ,C ,F ,C ,F ,D ,C ,C ,F ,D ,C 
David,Jackson,PF,D-76ers,D-RBSL,25,82,267,B-,D+,B+,F-,C+,F-,C-,C-,D+,F-,F ,C+,C+,D ,C ,A-,C+,B ,C ,B ,F ,C ,F ,C ,D ,D ,F ,F ,C 
James,Miller,SF,Timberwolves,RBSL,31,84,272,C+,B ,A-,B+,F+,D-,B-,C ,D+,C ,C ,F+,A-,D+,B-,A-,B+,C ,B ,A ,B ,F ,D ,B ,C ,D ,D ,C ,F 
Brian,Madera,PF,Draft,,19,81,230,F-,C-,D+,F-,C-,F+,C-,D-,C-,D ,C-,D ,C-,C ,C ,C ,B-,F ,C ,D ,F ,C ,D ,C ,D ,C ,D ,B ,C 
Peter,Nord,PF,FA,,24,82,256,F+,F+,C ,C ,D-,F ,C-,C-,F ,F-,F-,C ,C-,D+,C ,B-,C ,D ,D ,B ,C ,D ,F ,C ,C ,F ,F ,F ,C 
Royce,Johnson,SG,D-Suns,D-RBSL,29,79,234,C ,C ,A-,C-,C+,F ,F+,C-,D+,D-,C-,F+,C ,C ,C ,A ,B+,D ,C ,A ,D ,C ,F ,F ,D ,D ,F ,D ,F 
Chris,Norris,SF,FA,,33,79,243,F+,C-,A-,F-,C-,F+,D-,D+,D ,D+,D+,D-,F ,F+,F-,C+,A ,F ,D ,A ,F ,D ,F ,D ,D ,D ,D ,D ,D 
Bailey,Berner,SF,Hawks,RBSL,26,80,277,C+,C+,A-,C-,B ,C-,C+,C ,C ,C ,A ,B ,C-,C ,B-,B+,A ,C ,B ,A ,D ,B ,C ,B ,D ,C ,C ,A ,B 
Kerry,Mitchell,PF,D-Bulls,D-RBSL,28,81,254,C ,D+,C+,C ,C-,C-,C-,C+,D+,F+,F+,D ,D+,C ,C-,A-,B ,C ,D ,B ,D ,D ,D ,D ,C ,D ,F ,F ,D 
Matthew,Smith,C,Pacers,RBSL,22,81,244,D+,D ,C ,F-,D+,D-,B ,D+,C+,F ,F ,C ,C-,F ,C ,A-,C ,D ,D ,C ,F ,C ,D ,B ,D ,C ,F ,F ,C 
Clayton,Phillips,PG,D-Pacers,D-RBSL,33,74,185,D+,C ,C+,C ,D+,B-,F+,D ,F ,D+,D ,F+,D ,B ,D ,C ,A ,D ,C ,B ,C ,D ,B ,F ,D ,F ,D ,D ,F 
Steven,Lang,C,D-Thunder,D-RBSL,31,82,261,C-,D+,C ,D ,C ,F+,C ,C+,D-,D-,C ,D+,A-,C ,C-,A ,B ,D ,D ,C ,D ,C ,F ,C ,C ,F ,D ,C ,D 
Dewey,Valenti,PF,FA,,26,79,240,D ,D-,C ,F-,D ,F+,C-,D+,C-,F-,C ,D ,B-,C-,C+,B ,B ,D ,D ,C ,F ,D ,F ,D ,D ,D ,F ,C ,D 
Raleigh,Luna,PF,Draft,,20,83,227,D-,C ,A-,F-,D+,F-,C ,C ,C-,F ,F+,F+,B-,D+,C+,C+,C+,D ,C ,A ,F ,C ,F ,C ,C ,C ,F ,D ,F 
Ivan,Cherry,PG,Heat,RBSL,30,71,219,D+,B-,C ,D+,C ,B-,F-,F-,F+,B+,F ,F ,C ,A-,D+,C ,A+,D ,B ,C ,D ,C ,B ,F ,F ,D ,B ,F ,F 
Vicente,Pinilla,SG,FA,,34,76,214,D+,C+,C+,C ,C ,D-,F-,F ,F ,C-,F+,F ,A+,B-,F-,B+,C+,D ,C ,B ,C ,C ,F ,F ,F ,F ,D ,F ,F 
Hank,Parker,SF,FA,,30,79,228,F ,F+,C-,D-,F-,F ,F ,F-,F+,F+,F-,F ,C+,C-,C-,B-,A ,F ,F ,D ,D ,F ,F ,F ,F ,F ,D ,F ,F 
Andrew,Harper,SG,D-Bulls,D-RBSL,32,75,192,D ,D+,C ,F+,C ,D+,F-,D ,F-,C+,C-,F-,B+,A-,C ,D ,A+,D ,D ,B ,F ,C ,D ,F ,D ,F ,C ,D ,F 
Rodney,Johnson,SF,FA,,30,80,235,F ,C-,B-,F+,C-,D-,F+,C ,D ,F+,D+,F+,C+,C ,D+,A-,B+,F ,D ,B ,F ,D ,D ,F ,C ,D ,F ,D ,F 
Josue,Avery,SG,D-Rockets,D-RBSL,24,75,198,F+,B ,B-,D ,C ,D-,F ,D ,F+,B ,D ,F+,C-,B ,C-,C ,A-,F ,B ,B ,D ,C ,D ,F ,D ,F ,B ,D ,F 
Lorenzo,Pierre,C,FA,,23,86,279,F-,F ,C ,F-,F+,F-,F-,F+,F-,F-,F-,F ,C ,F ,C-,C+,C ,F ,D ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Bai,Su,SF,FA,,34,81,249,F ,C-,C ,F+,C-,F+,F ,F ,F ,D-,D ,D+,A+,F+,F+,B-,A-,F ,D ,C ,F ,D ,F ,F ,F ,F ,F ,D ,D 
Thomas,Lewis,SF,FA,,30,79,229,F+,F ,C-,F ,D ,F-,F ,D-,F ,F-,F-,F ,D ,C-,C-,B ,A ,F ,F ,D ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Eusébio,Zoio,SF,FA,,31,78,228,C ,C-,B-,D ,D-,D-,F ,D ,D-,D ,F+,D ,F ,C ,D-,C+,A+,C ,D ,B ,D ,D ,D ,F ,D ,D ,D ,F ,D 
Charles,Barrera,SF,D-Suns,D-RBSL,32,78,225,F+,C ,B ,B-,C ,D-,D ,C+,C-,C+,D-,F ,A ,C ,D ,A-,B ,F ,C ,B ,B ,C ,F ,D ,C ,D ,C ,F ,F 
Scot,Black,PG,Jazz,RBSL,24,76,220,C-,C ,C+,C-,C ,D ,D-,F+,F+,B ,C-,D ,B-,A ,C-,C ,A ,D ,C ,C ,D ,C ,D ,D ,F ,F ,B ,D ,D 
Trent,Smith,PG,D-Heat,D-RBSL,30,73,199,C-,B ,C ,F+,B-,D+,F ,F+,D ,C-,C+,F+,C ,A-,C ,C ,A ,C ,B ,C ,F ,B ,D ,F ,D ,C ,C ,C ,D 
Adan,Lee,SF,FA,,31,79,233,C ,B-,B-,F-,C-,C ,C ,C ,D-,C ,A ,D ,D-,C+,C ,C+,B ,C ,B ,B ,F ,D ,C ,C ,C ,D ,C ,A ,D 
Frank,Washington,PG,D-Pelicans,D-RBSL,32,79,235,D-,D+,C+,C ,C-,D+,C ,F ,C-,C ,F+,D-,F-,C ,D ,C ,A ,D ,D ,C ,D ,C ,D ,D ,F ,D ,C ,F ,D 
Sal,Parker,PF,Pacers,RBSL,33,79,240,F-,D ,C+,C ,B+,C-,C ,C ,C+,C-,D+,C ,C-,C-,C+,B+,A ,F ,D ,B ,C ,B ,D ,C ,C ,B ,D ,D ,D 
Alphonse,Evans,C,FA,,34,82,252,C-,C-,C ,C-,C ,C-,F+,D-,D+,C ,C ,F-,C-,C ,C ,B ,C+,D ,D ,C ,D ,C ,D ,F ,D ,D ,C ,C ,F 
James,Anderson,SF,Pelicans,RBSL,33,80,242,B+,B+,B-,C-,D+,C-,D ,D ,C+,C-,D-,D+,B+,C ,F+,B ,B+,A ,B ,B ,D ,D ,D ,D ,D ,C ,C ,F ,D 
John,Brown,SF,FA,,31,83,258,F ,D+,B-,F-,D-,F-,D+,D+,D+,D+,D ,D-,A ,C ,D+,C ,A ,F ,D ,B ,F ,F ,F ,D ,D ,D ,D ,D ,F 
Jeramy,Hernandez,PF,FA,,31,82,263,F-,C-,B-,F-,C-,F-,C ,C ,C ,F ,D ,C-,F-,D+,D+,A-,B-,F ,D ,B ,F ,D ,F ,C ,C ,C ,F ,D ,D 
Reginald,Wilson,PF,Thunder,RBSL,31,78,237,C ,A-,B-,D+,C-,C ,C ,A+,C ,C ,B-,C ,C ,C ,D-,A ,A ,C ,A ,B ,C ,D ,C ,C ,A ,C ,C ,B ,C 
Sheldon,Talley,PF,Draft,,21,81,217,F ,D-,B-,F-,F-,F-,F+,C-,C-,F-,F+,F ,F ,F+,D+,C+,C ,F ,D ,B ,F ,F ,F ,D ,C ,C ,F ,D ,F 
Gus,Smith,SF,FA,,33,79,232,D ,C-,C+,F-,C ,F+,F ,D-,C-,D ,D+,D-,A-,D-,F ,B+,C ,D ,D ,C ,F ,C ,F ,F ,F ,D ,D ,D ,F 
Grady,Dalton,SF,FA,,33,79,244,C-,D-,C ,F+,C-,F+,F ,D-,D ,F ,F ,F+,D+,C ,C-,C+,B-,C ,F ,C ,F ,C ,F ,F ,F ,D ,F ,F ,F 
Chris,Johnson,PF,FA,,33,80,247,C-,C-,A-,C-,C-,F+,F+,D-,D-,C-,D ,D ,C+,C-,C ,C+,A-,D ,D ,A ,D ,D ,F ,F ,D ,D ,D ,D ,D 
Gary,Baker,SF,Timberwolves,RBSL,33,79,231,C ,C ,C ,C+,C+,C ,C ,C+,C-,B+,C-,D ,C+,C ,C-,B ,A-,C ,C ,B ,B ,B ,C ,C ,C ,D ,B ,D ,D 
William,Mitchell,PF,Draft,,21,83,236,F ,C-,C ,F-,C-,F+,D-,C+,D+,D+,D-,D-,C ,C-,C ,B-,B-,F ,C ,C ,F ,D ,F ,D ,B ,D ,D ,D ,D 
David,Miller,SF,Wizards,RBSL,31,81,262,C ,F ,C-,F+,C ,D+,D+,D+,C+,C-,A-,C ,A-,C+,A-,A-,A-,C ,F ,D ,D ,C ,D ,D ,D ,B ,D ,A ,C 
Cleto,Antón,SF,FA,,32,78,223,C-,C+,C+,D-,B-,C ,D+,C ,C-,C+,C ,C ,D-,C ,C-,C+,B+,D ,B ,B ,F ,B ,C ,D ,C ,D ,C ,C ,C 
Charles,Shaw,PG,Nets,RBSL,33,80,242,B ,A-,B ,D-,C+,B+,C ,C+,C ,C-,C+,C ,C+,C+,C ,C+,A-,B ,A ,B ,D ,B ,A ,C ,C ,C ,D ,C ,C 
Jerome,Prince,C,D-Trail Blazers,D-RBSL,31,82,272,C ,D+,C ,F ,D+,C-,C ,C ,C+,F ,D ,B-,C ,D-,F+,A-,C ,C ,D ,C ,F ,D ,D ,C ,C ,C ,F ,D ,B 
Chris,Karnes,PG,D-Pistons,D-RBSL,31,75,210,C ,D ,A-,D+,D+,C ,D+,C ,F-,D ,C-,F+,C+,B ,A-,C ,A ,C ,D ,A ,D ,D ,C ,D ,C ,F ,D ,D ,F 
Dana,Schmid,SG,FA,,30,76,208,F ,C-,C+,F ,F ,F-,F-,F-,F-,D+,F ,F ,A+,C+,C ,B ,A ,F ,D ,C ,F ,F ,F ,F ,F ,F ,D ,F ,F 
Trevor,Cotton,PF,D-Trail Blazers,D-RBSL,31,81,251,D+,C ,B+,B+,C ,F+,C ,D ,C ,F ,D ,C-,F-,C+,C-,B+,C+,D ,C ,B ,B ,C ,F ,C ,D ,C ,F ,D ,D 
Peter,Parker,PG,Draft,,21,74,177,C+,D+,B ,B-,A ,C ,D-,C-,F-,C ,C+,F-,A ,A+,B-,C-,C+,B ,C ,B ,B ,A ,B ,D ,D ,F ,C ,B ,F 
Glenn,Higa,SG,D-Raptors,D-RBSL,33,77,220,C-,C ,B ,B ,F-,D ,F-,C-,F ,C-,C-,F ,D-,C+,F ,A-,B ,D ,C ,A ,B ,F ,D ,F ,D ,F ,D ,D ,F 
Nickolas,Fuentes,PG,Draft,,21,74,158,D-,C-,B+,C-,C ,C ,F-,F ,D-,F ,F+,F ,C ,B ,C+,C ,B+,D ,C ,B ,C ,C ,C ,F ,F ,D ,F ,F ,F 
Rasheed,Babagida,SF,D-Spurs,D-RBSL,30,82,242,D+,D ,C+,C ,C+,D ,C ,D-,C ,D-,D+,C ,C-,C+,C ,B+,B+,D ,D ,B ,C ,C ,D ,C ,F ,D ,F ,D ,C 
Benjamin,Duda,PG,D-Warriors,D-RBSL,31,79,233,C-,D+,C ,C ,C ,D+,D+,D ,B-,C+,C+,D ,A-,C ,C ,B-,B+,D ,D ,C ,C ,C ,D ,D ,D ,B ,C ,C ,D 
Brian,Goodwin,SF,FA,,32,79,236,F-,C-,C+,D+,C-,F-,F+,D+,D-,F+,D+,F ,C ,D-,D+,B+,A-,F ,C ,C ,D ,D ,F ,F ,D ,D ,F ,D ,F 
Trent,Woodyard,PF,D-Clippers,D-RBSL,31,80,250,D+,C-,C ,C-,D+,F ,F+,C+,D ,F ,D-,D ,B-,F+,C+,A ,C ,D ,D ,C ,D ,D ,F ,F ,C ,D ,F ,D ,D 
Leo,Mortensen,SF,FA,,30,79,234,D+,C-,C+,C ,C-,D+,D ,C-,D-,D+,C-,C-,C ,C-,C ,C+,C+,D ,D ,C ,C ,D ,D ,D ,D ,D ,D ,D ,D 
Domenic,Red,PF,Draft,,22,82,220,F+,C ,C ,C-,D+,D+,F ,D ,D-,F-,F ,F ,F-,D-,D-,C+,C+,D ,C ,C ,C ,C ,D ,F ,D ,D ,F ,F ,F 
Luther,Johnson,SG,FA,,31,74,222,D ,D+,C ,C+,C ,F+,F-,F+,D-,C-,C-,F ,A+,C+,C ,C ,A ,D ,D ,C ,C ,C ,F ,F ,F ,D ,D ,D ,F 
Edward,Elmer,PF,D-Kings,D-RBSL,32,79,251,C ,C ,C ,F+,C-,D+,F+,C ,D-,F ,D+,D ,B+,F+,C ,C+,A-,C ,C ,C ,F ,C ,D ,F ,D ,D ,F ,D ,D 
William,Parker,SF,FA,,30,80,245,D+,C-,B-,F+,C-,C-,D-,D+,F+,C+,C ,D-,B+,C-,D ,B ,B+,D ,D ,B ,F ,C ,D ,F ,D ,D ,C ,C ,F 
Eric,White,C,Hawks,RBSL,32,83,277,D+,C-,A ,B-,C ,D+,D ,B ,C+,C-,C+,B ,C ,C ,A-,B ,A-,D ,D ,A ,B ,D ,D ,D ,B ,C ,D ,C ,B 
Richard,Harding,PG,D-Grizzlies,D-RBSL,34,74,201,C-,C+,C-,B ,C ,C-,F ,D ,D ,C ,B+,F+,A+,B ,F ,D-,A+,C ,C ,C ,B ,D ,D ,F ,D ,D ,C ,B ,F 
